HomeID,CurrentWaterLevel,ElectricityUsage,Power,PumpRunningStatus,timestamp
2,77,3.2408128835331778,1.22962009900543,True,11-10-2024 12:00
1,21,4.423557708797286,1.8834737702848865,True,11-10-2024 13:00
2,41,0.21848016617362853,0.5049464942241386,True,11-10-2024 14:00
1,66,0.6622849279852994,0.2951950127030525,False,11-10-2024 15:00
2,89,4.747629345413588,0.45452081732066074,False,11-10-2024 16:00
1,78,1.3321971832857766,1.7403742807100526,False,11-10-2024 17:00
2,73,2.1066426521578574,0.3187261704263886,True,11-10-2024 18:00
1,3,2.4023420280682517,1.714955259514028,True,11-10-2024 19:00
2,40,1.755968152660143,0.956268263025031,False,11-10-2024 20:00
1,39,3.4169021418299077,0.12945749133603401,True,11-10-2024 21:00
2,55,4.480107326217192,0.6088152893374961,True,11-10-2024 22:00
1,36,1.3470842116975486,1.3080652919086622,True,11-10-2024 23:00
2,66,1.0187295293092906,0.8542051002065569,True,12-10-2024 00:00
1,56,4.584665036050409,0.9020484624050444,True,12-10-2024 01:00
2,91,0.5685038706856665,0.24310867412154846,False,12-10-2024 02:00
1,44,0.20224166006601763,0.7307869660031197,False,12-10-2024 03:00
2,36,0.6523826816738698,0.7929317404118237,False,12-10-2024 04:00
1,23,4.6168660936353305,0.7240141909572622,True,12-10-2024 05:00
2,67,1.7970131161122431,1.1245812347437565,True,12-10-2024 06:00
1,95,2.6244358095866174,1.945078349702599,True,12-10-2024 07:00
2,69,3.0843902601039357,1.3572618657254834,False,12-10-2024 08:00
1,66,4.3597740849120346,0.23547475290551323,False,12-10-2024 09:00
2,99,4.952378680966186,0.536398062469148,True,12-10-2024 10:00
1,88,4.911821134387612,1.010993921263554,True,12-10-2024 11:00
2,75,2.0190192461658047,0.6692254347924123,True,12-10-2024 12:00
1,57,2.3071185168222734,1.72777402861646,True,12-10-2024 13:00
2,1,3.287861969160863,1.9732579894749998,True,12-10-2024 14:00
1,66,4.688131836277697,1.618038397750873,True,12-10-2024 15:00
2,48,3.999351750792198,1.1125534450753216,False,12-10-2024 16:00
1,37,1.5136509687078115,0.9175374165581707,True,12-10-2024 17:00
2,42,3.8806220199279764,0.3007696619200628,True,12-10-2024 18:00
1,98,4.066940331805523,0.2587026846173608,False,12-10-2024 19:00
2,52,3.5986772538247314,1.3690402939394288,True,12-10-2024 20:00
1,3,3.645511882475426,0.23284720921168134,False,12-10-2024 21:00
2,71,3.0451145067796603,0.5553902609176744,False,12-10-2024 22:00
1,66,3.728995305326839,1.4503822228940084,False,12-10-2024 23:00
2,29,3.853121687239565,0.713524074785379,True,13-10-2024 00:00
1,32,1.4158448196532096,1.6577968549308635,False,13-10-2024 01:00
2,84,3.694262327435146,1.704468635849121,True,13-10-2024 02:00
1,42,0.8001418845637254,1.0778641037065013,False,13-10-2024 03:00
2,20,1.1380233822502295,0.5695376206647256,False,13-10-2024 04:00
1,20,4.220974691878958,1.153135308728874,True,13-10-2024 05:00
2,45,0.25925657624786325,1.801119083043378,True,13-10-2024 06:00
1,88,1.5296477975311928,0.7122673795537751,False,13-10-2024 07:00
2,82,2.0380392689757314,1.173336105247313,False,13-10-2024 08:00
1,75,1.7879654289638842,0.9425691474686226,False,13-10-2024 09:00
2,0,3.0752677774576505,0.5162658435710039,False,13-10-2024 10:00
1,31,1.8216025355284815,1.572504068652869,True,13-10-2024 11:00
2,16,4.662957937420683,1.436718741436971,False,13-10-2024 12:00
1,47,2.5131516849260276,1.796704724900675,False,13-10-2024 13:00
2,25,4.705648314898003,1.7653912522649997,True,13-10-2024 14:00
1,95,1.0223815272611487,1.177255786182892,True,13-10-2024 15:00
2,63,1.7985459852958408,0.311399506425029,False,13-10-2024 16:00
1,37,1.7989153514805911,0.33196264887369353,False,13-10-2024 17:00
2,16,3.8425540564932055,1.3166612425458908,False,13-10-2024 18:00
1,56,4.999381459832336,0.8013534977692931,True,13-10-2024 19:00
2,43,4.69383463704175,1.361538223599826,True,13-10-2024 20:00
1,88,2.988894471899468,0.9741748817022322,False,13-10-2024 21:00
2,6,2.5766318758479567,1.1429772531445712,False,13-10-2024 22:00
1,52,3.240377145524691,0.2924217698560754,True,13-10-2024 23:00
2,60,3.705168046166417,0.08068842303709856,True,14-10-2024 00:00
1,81,0.9104989046361811,0.9302646245619564,False,14-10-2024 01:00
2,79,1.516462004373681,0.9821632594487495,False,14-10-2024 02:00
1,43,0.23656908659685116,1.720397235046182,True,14-10-2024 03:00
2,37,4.233694842467553,1.5795852942338504,True,14-10-2024 04:00
1,21,0.1977972786756882,1.3860042480852601,False,14-10-2024 05:00
2,85,3.7803765544524244,1.7305169493400105,True,14-10-2024 06:00
1,60,1.67566578599314,1.354420231235047,True,14-10-2024 07:00
2,16,0.9542889739082827,1.480895760247904,False,14-10-2024 08:00
1,52,4.143617875517932,0.8924415569025328,False,14-10-2024 09:00
2,51,4.853077634983941,1.2279834525365498,True,14-10-2024 10:00
1,67,2.190414623552411,0.1996306365511944,False,14-10-2024 11:00
2,98,2.3713177156176535,1.0024107201839505,True,14-10-2024 12:00
1,27,1.3515389619955454,1.937010421545842,True,14-10-2024 13:00
2,73,1.1279163917227852,0.838177593003913,False,14-10-2024 14:00
1,27,0.017279521456961544,1.8302741851760906,True,14-10-2024 15:00
2,26,4.364198382589741,1.2142341304835842,False,14-10-2024 16:00
1,21,4.5467089444600965,1.9210692722710843,True,14-10-2024 17:00
2,86,1.4906412474789743,0.39783540016054597,False,14-10-2024 18:00
1,57,2.3133334232442366,0.7376588390027228,False,14-10-2024 19:00
2,62,0.12891768376657675,0.49141883792705343,False,14-10-2024 20:00
1,87,1.614205561891953,1.5501757780879724,True,14-10-2024 21:00
2,2,3.388336215957814,0.7328116076877162,True,14-10-2024 22:00
1,66,0.2832876894844266,1.5203308335614296,True,14-10-2024 23:00
2,27,1.9726557311319715,0.9243495350121345,False,15-10-2024 00:00
1,41,0.08078391431837695,0.3958894936002486,True,15-10-2024 01:00
2,19,1.6965916747705316,0.20216968182397288,False,15-10-2024 02:00
1,81,1.6073587868333665,0.09555881614962836,True,15-10-2024 03:00
2,98,2.4538588180607164,0.48225218696404326,True,15-10-2024 04:00
1,96,0.05186295383541373,0.6423297619105626,True,15-10-2024 05:00
2,28,3.393573791485245,1.0523486162324671,False,15-10-2024 06:00
1,30,0.4289092947737727,0.1988344523479877,True,15-10-2024 07:00
2,25,4.963855993071489,1.3163679175323262,True,15-10-2024 08:00
1,66,3.80905983300506,0.6010046864362655,True,15-10-2024 09:00
2,80,2.818009115628626,1.1096761555178924,True,15-10-2024 10:00
1,71,0.6485566615674387,1.5028662746831407,True,15-10-2024 11:00
2,30,4.771521537381751,0.9349752448404223,False,15-10-2024 12:00
1,3,3.2893481606315027,1.468504711368684,False,15-10-2024 13:00
2,60,3.351041924867278,1.8258188997249911,False,15-10-2024 14:00
1,45,3.4641907158687824,1.7151882338841262,False,15-10-2024 15:00
2,4,2.1133266597880223,1.9796546217790947,False,15-10-2024 16:00
1,30,4.538274960394332,0.39459704878244883,True,15-10-2024 17:00
2,78,3.4249686706654012,1.3123749730806638,True,15-10-2024 18:00
1,56,0.15650585699480857,0.16342706819862451,True,15-10-2024 19:00
2,54,0.13075772736564517,0.5363916335066761,False,15-10-2024 20:00
1,58,4.472127120592236,1.7938391421197026,False,15-10-2024 21:00
2,16,3.4059905246856372,0.5365872955590967,False,15-10-2024 22:00
1,43,3.0871433665594687,0.49425962285466274,True,15-10-2024 23:00
2,14,1.6167233531577812,1.079444654081806,False,16-10-2024 00:00
1,98,3.995263217256015,0.5641420668296011,False,16-10-2024 01:00
2,43,3.1371014398258645,1.068875166415531,True,16-10-2024 02:00
1,4,3.794805307882107,0.5393749395040588,False,16-10-2024 03:00
2,40,2.464413996014975,0.1307794938357556,True,16-10-2024 04:00
1,24,4.175262028446775,1.7136368944252027,False,16-10-2024 05:00
2,62,1.0709780121394619,0.16770004485382817,True,16-10-2024 06:00
1,2,0.8148402001020483,1.3609042329131542,False,16-10-2024 07:00
2,88,4.941104620718717,0.352009578637007,True,16-10-2024 08:00
1,12,1.2965496716110643,1.6518676457588877,False,16-10-2024 09:00
2,93,0.17671382506650568,0.38683840658142987,False,16-10-2024 10:00
1,3,0.30733435569654466,1.187237780009136,False,16-10-2024 11:00
2,49,3.889983519381541,1.4838324266762326,False,16-10-2024 12:00
1,14,4.5347935914583015,1.6161724612411343,False,16-10-2024 13:00
2,93,0.003132923482467853,1.9505349116146176,True,16-10-2024 14:00
1,50,2.761700298168577,0.9021349622723069,True,16-10-2024 15:00
2,47,3.8690835122267346,1.7402531972998962,True,16-10-2024 16:00
1,2,0.7617567850674933,1.3645789656680112,True,16-10-2024 17:00
2,7,2.4903625510869305,0.4281097728384291,False,16-10-2024 18:00
1,34,0.26924465033673795,1.1180893693004321,True,16-10-2024 19:00
2,14,2.5308225398440065,0.2916665999909449,False,16-10-2024 20:00
1,34,2.6528039958849585,1.4542955630877341,False,16-10-2024 21:00
2,70,4.278849683321862,1.4399146906327822,True,16-10-2024 22:00
1,67,2.165835220595617,0.6484732057259759,False,16-10-2024 23:00
2,17,4.080575139231833,1.413333476269433,True,17-10-2024 00:00
1,85,4.284094421730781,0.5160665681441272,True,17-10-2024 01:00
2,50,0.7645975652869624,0.2492134093714189,True,17-10-2024 02:00
1,92,4.1888722053673995,0.2299000250004115,True,17-10-2024 03:00
2,63,3.9827220169725077,1.5909365727241445,True,17-10-2024 04:00
1,95,4.703897467415205,0.04276181052185346,True,17-10-2024 05:00
2,97,3.146540977889389,0.2704301616712308,False,17-10-2024 06:00
1,29,4.311146815666676,0.24935966909327734,True,17-10-2024 07:00
2,56,1.915643518811006,1.0654592594592884,False,17-10-2024 08:00
1,29,3.1034475321609962,1.3997959152169692,False,17-10-2024 09:00
2,94,2.716804457488725,0.15457486489491057,True,17-10-2024 10:00
1,93,4.455493455484994,0.7557714112273495,True,17-10-2024 11:00
2,87,3.5910680793063725,1.2433527261795017,False,17-10-2024 12:00
1,27,2.051463440538247,1.724175347582968,False,17-10-2024 13:00
2,84,2.0566969012683183,0.7159049781270161,False,17-10-2024 14:00
1,88,1.7434304283414748,1.752733728279958,False,17-10-2024 15:00
2,39,0.5359684816193377,1.6951929374719317,True,17-10-2024 16:00
1,74,1.2458704784667947,0.06002241576053402,False,17-10-2024 17:00
2,92,4.892132125568512,1.353965986663598,True,17-10-2024 18:00
1,19,4.263313488757436,0.17213029195992546,False,17-10-2024 19:00
2,30,2.329373679959681,1.3245381154703988,False,17-10-2024 20:00
1,99,2.305940178715641,0.3498614979302517,False,17-10-2024 21:00
2,63,4.248837747621382,0.005897261022902889,True,17-10-2024 22:00
1,52,3.9261867130337755,1.7929506636526167,True,17-10-2024 23:00
2,100,1.455232003110748,1.8797632559563526,False,18-10-2024 00:00
1,0,4.267311074310371,1.3099512101565949,False,18-10-2024 01:00
2,66,3.693553329421487,1.702483305304733,True,18-10-2024 02:00
1,99,1.07944029308348,0.9262880973051539,True,18-10-2024 03:00
2,13,0.4064221315024913,0.8817202170218359,True,18-10-2024 04:00
1,30,1.2540124286362264,0.1815967739146751,True,18-10-2024 05:00
2,99,1.8451061981623762,1.0008133471887042,False,18-10-2024 06:00
1,36,1.2390223075258011,0.7661474737172687,False,18-10-2024 07:00
2,70,1.5993224527406986,0.20932112026694338,False,18-10-2024 08:00
1,11,0.29495359296176304,1.3371409739057825,False,18-10-2024 09:00
2,15,2.8624179963938587,1.8066344085147708,False,18-10-2024 10:00
1,4,1.8191263530779178,0.7703035604824564,True,18-10-2024 11:00
2,73,0.978282971061914,1.2395568887444752,False,18-10-2024 12:00
1,63,3.94110043898991,1.2592603691274755,False,18-10-2024 13:00
2,63,0.9035396668644685,0.5578066494744041,False,18-10-2024 14:00
1,37,0.15473619374847092,0.2865355025980876,False,18-10-2024 15:00
2,21,2.625126526537974,1.191501191885916,False,18-10-2024 16:00
1,55,3.2865297520812096,0.8072733166200818,False,18-10-2024 17:00
2,74,1.7148666817472291,0.8585155742993895,False,18-10-2024 18:00
1,24,2.3118208579997983,1.370706497955467,True,18-10-2024 19:00
2,29,4.4905108675902285,1.7156393685273366,True,18-10-2024 20:00
1,48,4.8101699798781175,1.4469967461604898,False,18-10-2024 21:00
2,85,0.28158973885597294,1.890068903480377,False,18-10-2024 22:00
1,55,0.35425803405670586,0.4368936422586205,False,18-10-2024 23:00
2,62,2.379278648706103,1.9681428914477161,False,19-10-2024 00:00
